"CallStartTime","PacketLossRate","RoundTripLatencyInMs","PacketsSent","PacketsReceived","AverageJitterInMs","PacketReorderRatio"
"17.01.2019 23:23:28","0,00117785630153121","19","849","848","5,222301","0"
"17.01.2019 23:24:30","0,00117785630153121","19,5","849","848","5,447332","0"
"17.01.2019 23:25:27","0,00117785630153121","19","849","848","4,584671","0"
"17.01.2019 23:26:28","0,00117785630153121","19","849","848","4,787003","0"
"17.01.2019 23:27:30","0,00117785630153121","19","849","848","4,569222","0"
"17.01.2019 23:28:31","0,00117785630153121","19","849","848","4,869551","0"
"17.01.2019 23:29:31","0,0259128386336867","19","849","827","4,515372","0"
"17.01.2019 23:30:32","0,00117785630153121","19","849","848","4,934529","0"
"17.01.2019 23:31:33","0,00117924528301887","19","848","847","6,042846","0"
"17.01.2019 23:32:34","0,0247349823321555","19","849","828","4,820786","0"
"17.01.2019 23:33:34","0,00117785630153121","19","849","848","4,776844","0"
"17.01.2019 23:34:35","0,00117785630153121","19","849","848","7,831262","0"
"17.01.2019 23:35:36","0,00117785630153121","19","849","848","5,0791","0"
"17.01.2019 23:36:37","0,0188235294117647","20","850","834","5,981234","0"
"17.01.2019 23:37:39","0,0294464075382803","19","849","824","4,460696","0"
"17.01.2019 23:38:36","0,00117785630153121","19","849","848","4,788321","0"
"17.01.2019 23:39:36","0,00235571260306243","19","849","847","4,841424","0"
"17.01.2019 23:40:37","0,00117785630153121","19,5","849","848","4,885825","0"
"17.01.2019 23:41:37","0,00117785630153121","19","849","848","4,97248","0"
"17.01.2019 23:42:37","0,00117785630153121","19,5","849","848","5,315726","0"
"17.01.2019 23:43:39","0,00117785630153121","19","849","848","5,230724","0"
"17.01.2019 23:44:39","0,0200235571260306","19","849","832","4,803296","0"
"17.01.2019 23:45:40","0,0306242638398115","19","849","823","4,901516","0"
"17.01.2019 23:46:40","0,00117785630153121","19","849","848","4,673523","0"
"17.01.2019 23:47:41","0,00117785630153121","20","849","848","4,977543","0"
"17.01.2019 23:48:41","0,00117785630153121","19","849","848","4,524266","0"
"17.01.2019 23:49:41","0,00117785630153121","19","849","848","4,446797","0"
"17.01.2019 23:50:42","0,00117785630153121","19","849","848","5,124854","0"
"17.01.2019 23:51:38","0,0212014134275618","19","849","831","4,563498","0"
"17.01.2019 23:52:38","0,00117785630153121","16,5","849","848","4,486028","0"
"17.01.2019 23:53:38","0,00117785630153121","16,5","849","848","4,303249","0"
"17.01.2019 23:54:38","0,00117785630153121","17","849","848","4,573766","0"
"17.01.2019 23:55:39","0,00235571260306243","17","849","847","6,102168","0"
"17.01.2019 23:56:39","0,0365135453474676","16,5","849","818","4,519506","0"
"17.01.2019 23:57:41","0,00117785630153121","16,5","849","848","5,226788","0"
"17.01.2019 23:58:41","0,00117785630153121","16,5","849","848","4,669825","0"
"17.01.2019 23:59:42","0,00117785630153121","16,5","849","848","4,210704","0"
"18.01.2019 00:00:42","0,00117785630153121","16,5","849","848","4,314079","0"
"18.01.2019 00:01:42","0,00117785630153121","16,5","849","848","4,910104","0"
"18.01.2019 00:02:43","0,0106007067137809","16,5","849","840","4,553247","0"
"18.01.2019 00:03:46","0,00117785630153121","16,5","849","848","4,494645","0"
